code,datetime,date,time,Price,DValue
codeSC12,15-02-2022 09:30,15-02-2022,09:30:00,30,0.45
codeSC12,15-02-2022 09:35,15-02-2022,09:35:15,25,0.39
codeSC12,15-02-2022 09:42,15-02-2022,09:42:00,25,0.39
codeSC12,15-02-2022 09:42,15-02-2022,09:42:30,28,0.42
codeSC12,15-02-2022 09:52,15-02-2022,09:52:00,32,0.53
codeSC12,15-02-2022 09:55,15-02-2022,09:55:15,34,0.64
codeSC12,15-02-2022 10:05,15-02-2022,10:05:20,40,0.72
codeSC12,15-02-2022 10:10,15-02-2022,10:10:00,32,0.63
codeSC12,15-02-2022 10:13,15-02-2022,10:13:15,30,0.54
codeSC12,15-02-2022 10:30,15-02-2022,10:30:16,27,0.42
codeSC12,15-02-2022 10:35,15-02-2022,10:35:30,22,0.34
codeSC12,15-02-2022 10:40,15-02-2022,10:40:45,29,0.44
codeSC12,15-02-2022 10:50,15-02-2022,10:50:16,31,0.52
codeSC12,15-02-2022 10:56,15-02-2022,10:56:30,36,0.66
codeSC12,15-02-2022 10:58,15-02-2022,10:58:20,42,0.73
codeSC12,15-02-2022 11:00,15-02-2022,11:00:00,46,0.8
codeSC12,15-02-2022 11:10,15-02-2022,11:10:15,48,0.82
codeSC12,15-02-2022 11:14,15-02-2022,11:14:22,54,0.94
codeSC12,15-02-2022 11:20,15-02-2022,11:20:00,48,0.82
codeSC12,15-02-2022 11:30,15-02-2022,11:30:16,43,0.72
codeSC12,15-02-2022 11:30,15-02-2022,11:30:35,40,0.7
codeSC12,15-02-2022 11:40,15-02-2022,11:40:45,37,0.69
codeSC12,15-02-2022 11:50,15-02-2022,11:50:00,44,0.75
codeSC12,15-02-2022 11:55,15-02-2022,11:55:10,44,0.75
codeSC12,15-02-2022 12:10,15-02-2022,12:10:10,37,0.69
codeSC12,15-02-2022 12:15,15-02-2022,12:15:20,43,0.72
codeSC12,15-02-2022 12:16,15-02-2022,12:16:20,45,0.79
codeSC12,15-02-2022 12:20,15-02-2022,12:20:30,48,0.82
codeSC12,15-02-2022 12:30,15-02-2022,12:30:10,50,0.84
codeSP12,15-02-2022 09:30,15-02-2022,09:30:00,28,-0.4
codeSP12,15-02-2022 09:35,15-02-2022,09:35:15,26,-0.39
codeSP12,15-02-2022 09:42,15-02-2022,09:42:00,25,-0.34
codeSP12,15-02-2022 09:42,15-02-2022,09:42:30,25,-0.34
codeSP12,15-02-2022 09:52,15-02-2022,09:52:00,24,-0.32
codeSP12,15-02-2022 09:55,15-02-2022,09:55:15,24,-0.3
codeSP12,15-02-2022 10:05,15-02-2022,10:05:20,22,-0.28
codeSP12,15-02-2022 10:10,15-02-2022,10:10:00,20,-0.22
codeSP12,15-02-2022 10:13,15-02-2022,10:13:15,21,-0.25
codeSP12,15-02-2022 10:30,15-02-2022,10:30:16,24,-0.31
codeSP12,15-02-2022 10:35,15-02-2022,10:35:30,24,-0.31
codeSP12,15-02-2022 10:40,15-02-2022,10:40:45,26,-0.35
codeSP12,15-02-2022 10:50,15-02-2022,10:50:16,23,-0.31
codeSP12,15-02-2022 10:56,15-02-2022,10:56:30,20,-0.26
codeSP12,15-02-2022 10:58,15-02-2022,10:58:20,18,-0.24
codeSP12,15-02-2022 11:00,15-02-2022,11:00:00,16,-0.18
codeSP12,15-02-2022 11:10,15-02-2022,11:10:15,14,-0.15
codeSP12,15-02-2022 11:14,15-02-2022,11:14:22,12,-0.13
codeSP12,15-02-2022 11:20,15-02-2022,11:20:00,11,-0.11
codeSP12,15-02-2022 11:30,15-02-2022,11:30:16,10,-0.12
codeSP12,15-02-2022 11:30,15-02-2022,11:30:35,15,-0.17
codeSP12,15-02-2022 11:40,15-02-2022,11:40:45,16,-0.18
codeSP12,15-02-2022 11:50,15-02-2022,11:50:00,18,-0.23
codeSP12,15-02-2022 11:55,15-02-2022,11:55:10,15,-0.19
codeSP12,15-02-2022 12:10,15-02-2022,12:10:10,15,-0.19
codeSP12,15-02-2022 12:15,15-02-2022,12:15:20,21,-0.22
codeSP12,15-02-2022 12:16,15-02-2022,12:16:20,14,-0.18
codeSP12,15-02-2022 12:20,15-02-2022,12:20:30,12,-0.15
codeSP12,15-02-2022 12:30,15-02-2022,12:30:10,11,-0.11
codePH34,15-02-2022 09:35,15-02-2022,09:35:15,2.8,-0.04
codePH34,15-02-2022 09:42,15-02-2022,09:42:00,2.6,-0.03
codePH34,15-02-2022 09:42,15-02-2022,09:42:30,2.5,-0.03
codePH34,15-02-2022 09:52,15-02-2022,09:52:00,2.5,-0.03
codePH34,15-02-2022 09:55,15-02-2022,09:55:15,2.4,-0.03
codePH34,15-02-2022 10:05,15-02-2022,10:05:20,2.4,-0.03
codePH34,15-02-2022 10:10,15-02-2022,10:10:00,2.2,-0.02
codePH34,15-02-2022 10:13,15-02-2022,10:13:15,2,-0.02
codePH34,15-02-2022 10:30,15-02-2022,10:30:16,2.1,-0.02
codePH34,15-02-2022 10:35,15-02-2022,10:35:30,2.4,-0.03
codePH34,15-02-2022 10:40,15-02-2022,10:40:45,2.4,-0.03
codePH34,15-02-2022 10:50,15-02-2022,10:50:16,2.6,-0.03
codePH34,15-02-2022 10:56,15-02-2022,10:56:30,2.3,-0.03
codePH34,15-02-2022 10:58,15-02-2022,10:58:20,2,-0.02
codePH34,15-02-2022 11:00,15-02-2022,11:00:00,1.8,-0.02
codePH34,15-02-2022 11:10,15-02-2022,11:10:15,1.6,-0.01
codePH34,15-02-2022 11:14,15-02-2022,11:14:22,1.4,-0.01
codePH34,15-02-2022 11:20,15-02-2022,11:20:00,1.2,-0.13
codePH34,15-02-2022 11:30,15-02-2022,11:30:16,1.1,-0.01
codePH34,15-02-2022 11:30,15-02-2022,11:30:35,1,-0.01
codePH34,15-02-2022 11:40,15-02-2022,11:40:45,1.5,-0.01
codePH34,15-02-2022 11:50,15-02-2022,11:50:00,1.6,-0.01
codePH34,15-02-2022 11:55,15-02-2022,11:55:10,1.8,-0.02
codePH34,15-02-2022 12:10,15-02-2022,12:15:20,1.5,-0.01
codePH34,15-02-2022 12:15,15-02-2022,12:16:20,1.5,-0.01
codePH34,15-02-2022 12:16,15-02-2022,12:20:30,2.1,-0.02
codePH34,15-02-2022 12:20,15-02-2022,12:30:10,1.4,-0.01
codeCH34,15-02-2022 12:30,15-02-2022,09:30:00,4,0.13
codeCH34,15-02-2022 09:35,15-02-2022,09:35:15,3,0.11
codeCH34,15-02-2022 09:42,15-02-2022,09:42:00,2.5,0.13
codeCH34,15-02-2022 09:42,15-02-2022,09:42:30,2.5,0.13
codeCH34,15-02-2022 09:52,15-02-2022,09:52:00,2.8,0.15
codeCH34,15-02-2022 09:55,15-02-2022,09:55:15,3.2,0.17
codeCH34,15-02-2022 10:05,15-02-2022,10:05:20,3.4,0.19
codeCH34,15-02-2022 10:10,15-02-2022,10:10:00,4,0.23
codeCH34,15-02-2022 10:13,15-02-2022,10:13:15,3.2,0.18
codeCH34,15-02-2022 10:30,15-02-2022,10:30:16,3,0.16
codeCH34,15-02-2022 10:35,15-02-2022,10:35:30,2.7,0.15
codeCH34,15-02-2022 10:40,15-02-2022,10:40:45,2.2,0.12
codeCH34,15-02-2022 10:50,15-02-2022,10:50:16,2.9,0.14
codeCH34,15-02-2022 10:56,15-02-2022,10:56:30,3.1,0.13
codeCH34,15-02-2022 10:58,15-02-2022,10:58:20,3.6,0.2
codeCH34,15-02-2022 11:00,15-02-2022,11:00:00,4.2,0.23
codeCH34,15-02-2022 11:10,15-02-2022,11:10:15,4.6,0.25
codeCH34,15-02-2022 11:14,15-02-2022,11:14:22,4.8,0.28
codeCH34,15-02-2022 11:20,15-02-2022,11:20:00,5.4,0.22
codeCH34,15-02-2022 11:30,15-02-2022,11:30:16,4.8,0.25
codeCH34,15-02-2022 11:30,15-02-2022,11:30:35,4.3,0.21
codeCH34,15-02-2022 11:40,15-02-2022,11:40:45,4,0.2
codeCH34,15-02-2022 11:50,15-02-2022,11:50:00,3.7,0.18
codeCH34,15-02-2022 11:55,15-02-2022,11:55:10,4.4,0.24
codeCH34,15-02-2022 12:10,15-02-2022,12:15:20,4.4,0.24
codeCH34,15-02-2022 12:15,15-02-2022,12:16:20,3.7,0.19
codeCH34,15-02-2022 12:16,15-02-2022,12:20:30,4.3,0.2
codeCH34,15-02-2022 12:20,15-02-2022,12:30:10,4.5,0.23
codeCH34,15-02-2022 12:30,15-02-2022,09:30:00,4.8,0.25
codeCL56,15-02-2022 09:35,15-02-2022,09:35:15,15,0.24
codeCL56,15-02-2022 09:42,15-02-2022,09:42:00,12,0.19
codeCL56,15-02-2022 09:42,15-02-2022,09:42:30,12,0.19
codeCL56,15-02-2022 09:52,15-02-2022,09:52:00,14,0.22
codeCL56,15-02-2022 09:55,15-02-2022,09:55:15,16,0.25
codeCL56,15-02-2022 10:05,15-02-2022,10:05:20,17,0.28
codeCL56,15-02-2022 10:10,15-02-2022,10:10:00,20,0.32
codeCL56,15-02-2022 10:13,15-02-2022,10:13:15,16,0.29
codeCL56,15-02-2022 10:30,15-02-2022,10:30:16,15,0.26
codeCL56,15-02-2022 10:35,15-02-2022,10:35:30,13,0.22
codeCL56,15-02-2022 10:40,15-02-2022,10:40:45,11,0.17
codeCL56,15-02-2022 10:50,15-02-2022,10:50:16,14,0.24
codeCL56,15-02-2022 10:56,15-02-2022,10:56:30,15,0.26
codeCL56,15-02-2022 10:58,15-02-2022,10:58:20,13,0.33
codeCL56,15-02-2022 11:00,15-02-2022,11:00:00,21,0.36
codeCL56,15-02-2022 11:10,15-02-2022,11:10:15,23,0.4
codeCL56,15-02-2022 11:14,15-02-2022,11:14:40,24,0.42
codeCL56,15-02-2022 11:20,15-02-2022,11:20:00,27,0.48
codeCL56,15-02-2022 11:30,15-02-2022,11:30:16,24,0.4
codeCL56,15-02-2022 11:30,15-02-2022,11:30:35,22,0.36
codeCL56,15-02-2022 11:40,15-02-2022,11:40:45,20,0.35
codeCL56,15-02-2022 11:50,15-02-2022,11:50:00,19,0.3
codeCL56,15-02-2022 11:55,15-02-2022,11:55:10,22,0.37
codeCL56,15-02-2022 12:10,15-02-2022,12:15:20,22,0.37
codeCL56,15-02-2022 12:15,15-02-2022,12:16:20,18,0.3
codeCL56,15-02-2022 12:16,15-02-2022,12:20:30,22,0.36
codeCL56,15-02-2022 12:20,15-02-2022,12:30:10,23,0.39
codeCL56,15-02-2022 12:30,15-02-2022,09:30:00,24,0.4
codePL56,15-02-2022 09:35,15-02-2022,09:35:15,14,-0.20
codePL56,15-02-2022 09:42,15-02-2022,09:42:00,13,-0.20
codePL56,15-02-2022 09:42,15-02-2022,09:42:30,12,-0.17
codePL56,15-02-2022 09:52,15-02-2022,09:52:00,12,-0.17
codePL56,15-02-2022 09:55,15-02-2022,09:55:15,11,-0.16
codePL56,15-02-2022 10:05,15-02-2022,10:05:20,11,-0.15
codePL56,15-02-2022 10:10,15-02-2022,10:10:00,10,-0.14
codePL56,15-02-2022 10:13,15-02-2022,10:13:15,10,-0.11
codePL56,15-02-2022 10:30,15-02-2022,10:30:16,9,-0.13
codePL56,15-02-2022 10:35,15-02-2022,10:35:30,12,-0.16
codePL56,15-02-2022 10:40,15-02-2022,10:40:45,12,-0.16
codePL56,15-02-2022 10:50,15-02-2022,10:50:16,13,-0.18
codePL56,15-02-2022 10:56,15-02-2022,10:56:30,12,-0.16
codePL56,15-02-2022 10:58,15-02-2022,10:58:20,10,-0.13
codePL56,15-02-2022 11:00,15-02-2022,11:00:00,9,-0.12
codePL56,15-02-2022 11:10,15-02-2022,11:10:15,8,-0.09
codePL56,15-02-2022 11:14,15-02-2022,11:14:22,7,-0.08
codePL56,15-02-2022 11:20,15-02-2022,11:20:00,6,-0.07
codePL56,15-02-2022 11:30,15-02-2022,11:30:16,5,-0.06
codePL56,15-02-2022 11:30,15-02-2022,11:30:35,5,-0.06
codePL56,15-02-2022 11:40,15-02-2022,11:40:45,7,-0.09
codePL56,15-02-2022 11:50,15-02-2022,11:50:00,8,-0.09
codePL56,15-02-2022 11:55,15-02-2022,11:55:10,9,-0.12
codePL56,15-02-2022 12:10,15-02-2022,12:15:20,7,-0.10
codePL56,15-02-2022 12:15,15-02-2022,12:16:20,7,-0.10
codePL56,15-02-2022 12:16,15-02-2022,12:20:30,10,-0.11
codePL56,15-02-2022 12:20,15-02-2022,12:30:10,7,-0.09
codePL56,15-02-2022 12:30,15-02-2022,09:30:00,6,-0.08
